Key,IV,PlainText,CipherText
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,800000000000000000000000000000000000000000000000,0A4EF31EAE2429B5677E4D1D816C5FD06CD02513E8D4DC98
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,C00000000000000000000000000000000000000000000000,45FD1E825345AB7EEFADDA3BB53F07532CE1F8B7E30627C1
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,E00000000000000000000000000000000000000000000000,DE49B809CFEA86A9E2B599E2DA6CA2499946B5F87AF446F5
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,F00000000000000000000000000000000000000000000000,5B247B601E49FF97306CCB2C3C360E372A560364CE529EFC
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,F80000000000000000000000000000000000000000000000,0E2EC0AD12A26ADB6FCFFF612EA430A435C1471837AF4461
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FC0000000000000000000000000000000000000000000000,9A2F528AE1887A255B233F60E5BBC303CE60BC52386234F1
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FE0000000000000000000000000000000000000000000000,3A169CE226CF65094B51C2316CB31DC78C7C27FF32BCF8DC
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FF0000000000000000000000000000000000000000000000,406CE54AA6A7766BEE0995320697B5D832BB6A7EC84499E1
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FF8000000000000000000000000000000000000000000000,297BE15B6F464D047F49379736F625C7A5C772E5C62631EF
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFC000000000000000000000000000000000000000000000,7FC9D1D24E913B0FD9675F4D28B46DC3030D7E5B64F380A7
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFE000000000000000000000000000000000000000000000,6C433504374FBB3772C4EB0EB628880A0DC9A2610037009B
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFF000000000000000000000000000000000000000000000,30EB1478B35CA58D9A70DF9B2A7F85ED0046612C766D1840
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFF800000000000000000000000000000000000000000000,A445C0020FD5A05F3812230C46029CD64880C7E08F27BEFE
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFC00000000000000000000000000000000000000000000,EDA1DDD48B2948992C3070ACA28AA7AD2520CE829A26577F
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFE00000000000000000000000000000000000000000000,4D7573D857E8920C74ABCAD9C3D9C1918765E8ACC1697583
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFF00000000000000000000000000000000000000000000,215150F6F0AE7310B105C9F00C297807E98F4BA4F073DF4B
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFF80000000000000000000000000000000000000000000,69F93D44B2207DE06BC8A7CB5E32AE94F378F68C5DBF59E2
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFC0000000000000000000000000000000000000000000,5F9DFA61EB6A634A5F26F016849A9BB3283D3B069D8EB9FB
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFE0000000000000000000000000000000000000000000,4E46B45A46E322E6C2389FDA2FA8716EA7E1842E8A87861C
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFF0000000000000000000000000000000000000000000,66FCDDB31D4FF45EA7CE83D9AA66878677AA270471881BE0
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFF8000000000000000000000000000000000000000000,C3C48BB76EE49602861E2BD962D1078001B0F476D484F43F
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFC000000000000000000000000000000000000000000,2B6EF149BC53596A158FE637738C02B51C3A94F1C052C55C
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFE000000000000000000000000000000000000000000,80C40162FF39DA7932B99026B4A45701E8A067B604D5373D
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFF000000000000000000000000000000000000000000,EF21F562B904B080733C7E200093A5B4A7876EC87F5A09BF
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFF800000000000000000000000000000000000000000,2CF53ACBC02495B61651CD2C93CEE70F0CF3E9D3A42BE5B8
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFC00000000000000000000000000000000000000000,6F2FEC83A17522613E64622B75FC01236C62F6BBCAB7C3E8
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFE00000000000000000000000000000000000000000,CBBDDF0873AC01ABF26F4E963C5D3A107F5E05BD20687381
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFF00000000000000000000000000000000000000000,D010C2F2320B6DFC2398D7DE17609653440E0D733255CDA9
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFF80000000000000000000000000000000000000000,301EE14EA0A33FC33C6F0B1ACDE21F79AA5D5B1C4EA1B7A2
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFC0000000000000000000000000000000000000000,24CBC3C3E8E839FE212ED74AC062E50D77E537E89E8491E8
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFE0000000000000000000000000000000000000000,D1C4B81A93C16BB1B221A5DE54E621B6997DD3E9F1598BFA
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFF0000000000000000000000000000000000000000,71E5249FAACB922ECFEC9B4CCDFC884D1B38D4F7452AFEFC
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFF8000000000000000000000000000000000000000,040DC363B0E54C80F130ABCCDBDD450C0BE2B18252E774DD
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFC000000000000000000000000000000000000000,ACF3CBB5B4F4CF0A96B2416A62E72BB9D2695E59C20361D8
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFE000000000000000000000000000000000000000,B3FDE1FD5FE0127D969C45DF460E11E3902D88D13EAE5208
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFF000000000000000000000000000000000000000,596807304D50BB51EEF24E98FEB78813D49BCEB3B823FEDD
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFF800000000000000000000000000000000000000,8FFF6A5BC827FFB4849003EFD0083B91707B1DBB0FFA40EF
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFC00000000000000000000000000000000000000,E0A7EC4B33941789B86D02DCF0906FFB7CA0C1D93356D9EB
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFE00000000000000000000000000000000000000,7E96628059BBDEEA5BD80E7B863290D7F2CBF9CB186E270D
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFF00000000000000000000000000000000000000,4AF6A495838804BB0E86E55AEE5B3ED6C94337C37C4E790A
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFF80000000000000000000000000000000000000,C069DFD36F8E43A5AB552E3281B85CFB8E3558C135252FB9
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFC0000000000000000000000000000000000000,351EF72B3EC883268D5CC1AB612E97D31B72EEAEE4899B44
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFE0000000000000000000000000000000000000,18160D22D05FA43BE5147712C367F77E011865F91BC56868
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFF0000000000000000000000000000000000000,9FAE2078E902083E134C68E24D4336E4E4771318AD7A63DD
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFF8000000000000000000000000000000000000,DFE68F5DFB5FD6F29F818E386147A07061E3D194088DC8D9
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFC000000000000000000000000000000000000,6D5DF6BB11D4701B7E4EC289ACB891DD36FF1EC9CCFBC349
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFE000000000000000000000000000000000000,3B30F3E0D563FD0BB6ACC528908CC1863CC9E9A9BE8CC3F6
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFF000000000000000000000000000000000000,A2E12EDCD0EBE0A06820F7D8D995B3FE1EE5AB003DC8722E
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFF800000000000000000000000000000000000,A937761216A3DAE7F33E3805BE1757BE245339319584B0A4
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFC00000000000000000000000000000000000,E5F26CC01BCBE6C2AEA78E6FD3F26B317BD496918115D14E
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFE00000000000000000000000000000000000,B0F560A364C8332387F428CF30B77654273AB2F2B4A366A5
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFF00000000000000000000000000000000000,5885A1A45B9D18C159DCABD366408C72113365A9FFBE3B0C
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFF80000000000000000000000000000000000,AA8007CC37552743B1FB1DC54DDF32CCAFA99C997AC478A0
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFC0000000000000000000000000000000000,C2F79FA78D75923F26335D717209D22D9216309A7842430B
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFE0000000000000000000000000000000000,C16888CC0F4D2D81B500C89825D3D71462ABC79228825849
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFF0000000000000000000000000000000000,9C61A96187C8D6497881158EEEF2DDE1534923C169D504D7
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFF8000000000000000000000000000000000,B8D5223BCAB1734F1FA99B7BC2A3F249FA75E05BCDC7E00C
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFC000000000000000000000000000000000,BD647F4DF0360A7C1AE958CF3215F5AB7D350FA6057080F1
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFE000000000000000000000000000000000,23790D487A2EA78C259845BDE9D4E741F34E4A6324EA4A5C
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFF000000000000000000000000000000000,EBBCA446C4EF827E95A4CC01AA67D4710882A16F44088D42
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFF800000000000000000000000000000000,F5125528A403ACBA638E5259794493EA3A3C15BFC11A9537
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFC00000000000000000000000000000000,0F2EFD0E945CB811FAD2661B6A21164F22C0A7678DC6D8CF
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFE00000000000000000000000000000000,44FCC26B236D002E1F8061026A4E72A7B46B09809D68B9A4
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFF00000000000000000000000000000000,969AE8A6BEEA8F9676A697388F50154D93BAAFFB35FBE739
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFF80000000000000000000000000000000,9322188A0F5645B70E088C7AEEA7E225C8AA80A7850675BC
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFC0000000000000000000000000000000,CA2EA80F87F143D3B59BA8F26EEBD8D212C6F3877AF421A9
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFE0000000000000000000000000000000,03EE7371696AE3707EF584F516E5BFCF33F123282C5D6339
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFF0000000000000000000000000000000,F7BD68298BEC4F55D37556B04B3225F7A8F161002733E93C
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFF8000000000000000000000000000000,61E5D98EF1E6C089D7F3EEBC12A8039AB72F70EBF3E3FDA2
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFC000000000000000000000000000000,B8216D3971006BD2D0BC54524AC590276A9D965E6274143F
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFE000000000000000000000000000000,047530290D85DD7F4A097857AFDD9085A0C74FD0B9361764
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFF000000000000000000000000000000,583485A2B9ED3024938CAF650D257533091D1FDC2BD2C346
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFF800000000000000000000000000000,ACE5252ECA1F107C107ABBB1AAC10628E2A37580116CFB71
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFC00000000000000000000000000000,6D0FE540A236BEAD4976F6204EF66D1BE0B3A00785917C7E
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFE00000000000000000000000000000,7E27766A9085C55B156FFD0856BB68DD733D41F4727B5EF0
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFF00000000000000000000000000000,414E7F3C7627CF963FCBE8426BD075EDA99EBB030260826F
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFF80000000000000000000000000000,CA16DCEA7110B21604A271CD3BFA5AB473F34C7D3EAE5E80
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFC0000000000000000000000000000,DC61AC1C50578C187E549E29254FD1AE40EBD5AD082345B7
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFE0000000000000000000000000000,EDEA1C9B79C118BCCC32C20E6451AEB77CC4AE9A424B2CEC
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFF0000000000000000000000000000,2CB8B5D7FF5FA1458FABC799D411A30B54D632D03ABA0BD0
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFF8000000000000000000000000000,605BF340B9111EB561DB8074D79F4EEAD3427BE7E4D27CD5
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFC000000000000000000000000000,6DB42A1A41426DA826E69B8197FF9504B2099795E88CC158
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFE000000000000000000000000000,108196A0AB4D01774FB12FB8C9F488C6A6CAE46FB6FADFE7
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFF000000000000000000000000000,A5E4F13E1879AF74DF607B3E63D99D0D026A7024D6A902E0
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFF800000000000000000000000000,B8541C7D05461AA1ED5CDA03DCA89001156F07767A85A431
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFC00000000000000000000000000,BF81A2B87A8F9F6504AA929C38A952AE15EEC9EBF42B9CA7
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFE00000000000000000000000000,BF7C6EA718D3BB63FC7EDDF23E0AEFB4DB0D3A6FDCC13F91
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFF00000000000000000000000000,76FB66B59E34BA15661A61B6A74E7AE171DBF37E87A2E34D
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFF80000000000000000000000000,0F5EB2B343CB2C186F2BF2701D1F3CAEC745C451E96FF3C0
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFC0000000000000000000000000,2DBB55ED1C65E417A255323630230651340DA09C2DD11C3B
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFE0000000000000000000000000,153F278C34CAD603C9A17F32191D68248279F7C0C2A03EE6
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFF0000000000000000000000000,C6DB35F78C6F4B464801C60E04EE5182A4B2C7D8EBA531FF
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFF8000000000000000000000000,97AD81016BA32CB5D89B235FF259851A74569A2CA5A7BD51
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFC000000000000000000000000,0D0EB792F93DCB37296B0BDC27C97B023713DA0C0219B634
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFE000000000000000000000000,7AC88F4E7FAF51301246E0FD7D8C5E938827551DDCC9DF23
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFF000000000000000000000000,A2BA0CD44E0CF7CFAA35FB5D5CAFD0CF2E3FEBFD625BFCD0
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFF800000000000000000000000,7B157892A99A7BD4EE2A21BC6D5FC010EE82E6BA488156F7
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFC00000000000000000000000,1AD132B189786FA6F090A7B03DC459A04770446F01D1F391
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFE00000000000000000000000,290B25579B3535577ACAFE96A8296AB0AF04B68F104F21EF
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000000,665D2B9B4B119F8ACDCA4E66B29D6C79CF3579A9BA38C8E4
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFF80000000000000000000000,32C42F533CAF48ED08CCDE783C3EB7FDB3BBA904F4953E09
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFC0000000000000000000000,BFD0207CB50FF8DE14A2148B96CB9484FC4249656E14B29E
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFE0000000000000000000000,4978D20E9B26E7EFF2EA16E7E2F8A29B9B31568FEBE81CFC
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFF0000000000000000000000,B361D990BBDF95A511749196E820D9B49CA09C25F273A766
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFF8000000000000000000000,24A174077543C853817194AA75485F03B909925786F34C3C
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFC000000000000000000000,D5D5899AFFC3BD31DDD887618958FA1382647F1332FE570A
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFE000000000000000000000,69F080607626404AF4393953C7FB05D83604A7E80832B3A9
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFF000000000000000000000,622B40EA826A5403B9BD11EFA78C3416884607B128C5DE3A
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFF800000000000000000000,E34B673A7656C30E5BDAB1BFD2FD0B43670CFA093D1DBDB2
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFC00000000000000000000,C787AE938428617363198631ED8D19F87A867195F3CE8769
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFE00000000000000000000,863818BC22BA059169D260777F93364E52EFCF64C72B2F7C
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000000,B38E3796EB0BA8BB88ED326059850DEF4019250F6EEFB2AC
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFF80000000000000000000,FEF4D249A32E89A27C1560D13A8EAE5C022C4F6F5A017D29
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFC0000000000000000000,088A28DD4638C0E2DC5B2AAAD7806619E9C21078A2EB7E03
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFE0000000000000000000,7E53B38DEADD69F6E1A1EE175BBA6577A13EAEEB9CD391DA
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFF0000000000000000000,7903A96F9A789F11FC1E7599A3C7A3B8C958A171DCA1D4ED
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFF8000000000000000000,BCCA8193DC258B1A7549293566CB65C821442E07A110667F
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFC000000000000000000,43D668040FBDD95A75387EA6F78386F759BBB353CF1DD867
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFE000000000000000000,99224058FCCD032B5A6DEEB8ED92BA3443CD3B25375D0CE4
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000000000000000000,6743FFBBAF448F8BD8B474A68080CB0E6B98B17E80D1118E
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFF800000000000000000,B3EF862F52A489C905F5DC089321B6CFAE47ED3676CA0C08
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC00000000000000000,85C91BE861C37ACA700CEC80CC299C2D34EC40DC20413795
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE00000000000000000,D7E4E1A7302CF9105BFF075D973C282B4DC68163F8E98354
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000000000000,2607413D510AC06AF3B7B7548E9832032AABB999F4369317
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF80000000000000000,0F56FC40B7FB3CA1B0CA7468D1FDC441E01F94499DAC3547
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFC0000000000000000,C5FA1DD0E696FAD5E13CF4C23F30AAB99D12435A46480CE0
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFE0000000000000000,C119B47E4A54CF42B298319A1DB743BBCEF41D16D266BDFE
000000000000000000000000000000000000000000000000,00000000000000000000000000000000,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF0000000000000000,8E8DD724FF38345DEE4441A91E442485B13DB4DA1F718BC6
